"id";"uri";"titulo";"dataCriacao";"idLegislatura";"telefone";"email";"keywords";"idSituacao";"situacao";"urlWebsite";"urlDocumento";"coordenador_id";"coordenador_uri";"coordenador_nome";"coordenador_siglaPartido";"coordenador_uriPartido";"coordenador_siglaUf";"coordenador_idLegislatura";"coordenador_urlFoto"
"53303";"https://dadosabertos.camara.leg.br/api/v2/frentes/53303";"Frente Parlamentar Mista em defesa da Advocacia Pública";"2008-08-07";"53";"3215-5719";"";"";"";"02/07/08 - Apresentação do REQ 2961, Ata, Estatuto e fichas de adesão (aguarda conferência)
07/07/08 - Confirmadas 188 adesões de Deputados. Vai ao Senado para conferência de assinaturas
07/08/08 - Confirmadas 37 assinaturas de Senadores. Total de adesões 225. Vai à Publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53303-integra.pdf""";"0";"";"José Eduardo Cardozo";"";"";"";"53";""
"53304";"https://dadosabertos.camara.leg.br/api/v2/frentes/53304";"Frente Parlamentar do Ensino à Distância";"2008-08-07";"53";"3215-5412";"";"";"";"03/07/08 - Apresentação do Req. 2980/08, Ata, Estatuto e fichas de adesão (aguardando conferência)
07/07/08 - Confirmadas 195 adesões de Deputados. Vai ao Senado para conferência de assinaturas
07/08/08 - Confirmadas 3 assinaturas de Senadores. Total de adesões 108. Vai à Publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53304-integra.pdf""";"0";"";"Ricardo Barros";"";"";"";"53";""
"53305";"https://dadosabertos.camara.leg.br/api/v2/frentes/53305";"Frente Parlamentar da Comunicação Social - FreCom";"2008-08-07";"53";"3215-5328";"";"";"";"10/07/08 - Apresentação do Req. 3007/08. Aguardando conferência de assinaturas.
11/07/08 - Confirmadas 198 adesões de Deputados. Ao Senado para conferência de assinaturas
07/08/08 - Confirmadas 33 assinaturas de Senadores. Total de adesões 231. Vai à Publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53305-integra.pdf""";"0";"";"Milton Monti";"";"";"";"53";""
"53306";"https://dadosabertos.camara.leg.br/api/v2/frentes/53306";"Frente Parlamentar Mista em Defesa da Indústria Marítima Brasileira.";"2008-08-20";"53";"3215-5546";"";"";"";"13/08/08 - Apresentação do REQ. 3095/08. Encaminhado à SECAP para conferência de assinaturas.
20/08/08 - Confirmadas 204 assinaturas de deputados. Não há senadores. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53306-integra.pdf""";"0";"";"Edmilson Valentim";"";"";"";"53";""
"53307";"https://dadosabertos.camara.leg.br/api/v2/frentes/53307";"Frente Parlamentar da Defesa Nacional";"2008-09-09";"53";"3215-5637";"";"";"";"04/09/08 - Apresentação do REQ. 3155/08. À SECAP para conferência de assinaturas.
09/09/08 - Confirmadas 215 adesões de deputados. Não há senadores. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53307-integra.pdf""";"0";"";"Raul Jungmann";"";"";"";"53";""
"53308";"https://dadosabertos.camara.leg.br/api/v2/frentes/53308";"Frente Parlamentar Mista da Leitura, dedicada ao estímulo e desenvolvimento de iniciativas de leitura e de políticas de leitura no Brasil.";"2008-10-22";"53";"3215-5820";"";"";"";"07/10/08 - Apresentação do Req. 3164/08
09/10/08 - Confirmadas 183 adesões de deputados.
22/10/08 - Confirmadas 29 adesões de senadores. Total 212 adesões. Vai à publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53308-integra.pdf""";"0";"";"Marcelo Almeida";"";"";"";"53";""
"53309";"https://dadosabertos.camara.leg.br/api/v2/frentes/53309";"Frente Parlamentar em Defesa do Piso Salarial Profissional Nacional do Professor da  Educação Básica, denominada Frente em Defesa do Piso dos Professores.";"2008-12-03";"53";"3215-5236";"";"";"";"20/11/08 - Apresentação do REQ. 3464/08. À SECAP para conferência de assinaturas.
25/11/08 - Confirmadas 222 adesões de deputados. SGM nº 1379/08 para conferência de assinaturas de senadores.
02/12/08 - confirmadas 51 adesões de senadores. Vai à Publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53309-integra.pdf""";"0";"";"Fátima Bezerra";"";"";"";"53";""
"53310";"https://dadosabertos.camara.leg.br/api/v2/frentes/53310";"Frente Parlamentar em Defesa do Turismo";"2009-02-18";"53";"3215-5842";"";"";"";"17/12/08 - REQ 3791/2008. Vai a SECAP para conferência de assinaturas.
03/02/09 - Confirmadas 123 adesões. À SECAP para conferência de assinaturas complementares.
09/02/09 - Confirmadas 194 adesões de deputados. Vai ao Senado para conferência de assinaturas.
17/02/09 - Confirmadas 12 adesões de senadores, totalizando 206 adesões de parlamentares.
18/02/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53310-integra.pdf""";"0";"";"Alex Canziani";"";"";"";"53";""
"53311";"https://dadosabertos.camara.leg.br/api/v2/frentes/53311";"Frente Parlamentar voltada para a Modalidade de Educação Profissional e Tecnológica, à modalidade de Educação à Distância e Novas Tecnologias Educacionais.";"2009-02-11";"53";"3215-5842";"";"";"";"17/12/08 - SECAP para conferência
02/02/09 - Confirmadas 199 adesões de deputados. Ao Senado para conferência de assinaturas
09/02/09 - Confirmadas 11 adesões de senadores. Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53311-integra.pdf""";"0";"";"Alex Canziani";"";"";"";"53";""
"53312";"https://dadosabertos.camara.leg.br/api/v2/frentes/53312";"Frente Parlamentar de Logística de Transportes e Armazenagem.";"2009-05-05";"53";"3215-5960";"";"";"";"22/04/09 - Apresentação do REQ. 4622/09 - Encminhado à Secap para conferência.
06/05/09 - Publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53312-integra.pdf""";"0";"";"Homero Pereira";"";"";"";"53";""
"53313";"https://dadosabertos.camara.leg.br/api/v2/frentes/53313";"Frente Parlamentar em defesa do orçamento transparente, participativo e imperativo";"2009-05-05";"53";"3216-5608";"";"";"";"28/04/09 - Apresentação do REQ. 4645/09 - encaminhado à SECAP para conferência de assinaturas
05/05/09 - Confirmadas 213 adesões de deputados, não há senadores, vai à publicação";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53313-integra.pdf""";"0";"";"Sebastião Bala Rocha";"";"";"";"53";""
"53315";"https://dadosabertos.camara.leg.br/api/v2/frentes/53315";"Frente Parlamentar dos Advogados.";"2009-05-28";"53";"3215-5931";"";"";"";"26/05/09 - Apresentação do Req. Nº 4850/09 e encaminhado para a SECAP para a conferência de assinaturas.
26/05/09 - Confirmadas 203 adesões de deputados pela SECAP e encaminhados o requerimento e as assinaturas dos senadores para conferência na Secretaria-Geral do Senado Federal.
28/05/09 - Confirmadas 4 adesões de Senadores, totalizando 207 parlamentares.
28/05/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53315-integra.pdf""";"0";"";"Marcelo Ortiz";"";"";"";"53";""
"53316";"https://dadosabertos.camara.leg.br/api/v2/frentes/53316";"Frente Parlamentar em Defesa da Regulamentação da EC 15/96 - Criação de Novos Municípios.";"2009-06-02";"53";"3215-5601";"";"";"";"27/05/09 - Apresentação do Req. Nº 4865/09 e encaminhado para a SECAP para a conferência de assinaturas.
02/06/09 - Confirmadas 205 adesões de deputados pela SECAP, não há Senadores e vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53316-integra.pdf""";"0";"";"Manoel Junior";"";"";"";"53";""
"53317";"https://dadosabertos.camara.leg.br/api/v2/frentes/53317";"Frente Parlamentar de Combate à Corrupção.";"2009-12-17";"53";"3215-5229";"";"";"";"04/06/09 - Apresentação do REQ. 4945/09;
05/06/09 - Encaminhado para a SECAP para conferência de assinaturas.
08/06/09 - O relatório encaminhado pela SECAP apresentou apenas 166 assinaturas confirmadas e não há Senadores, não podendo ser registrada a Frente. Devolvida ao autor.
20/08/09 - Reapresentação da Frente Parlamentar por meio do REQ. 5360/09. Encaminhado para a SECAP para conferência de assinaturas.
24/08/09 - O relatório encaminhado pela SECAP apresentou apenas 175 assinaturas confirmadas e não há Senadores, não podendo ser registrada a Frente. Devolvida ao autor.
09/12/09 - Reapresentação da Frente Parlamentar por meio do REQ. 6021/09. Encaminhado para a SECAP para conferência de assinaturas.
15/12/09 - Confirmadas 222 adesões de deputados pela SECAP e não há Senadores.
17/12/09 -  Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53317-integra.pdf""";"0";"";"Paulo Rubem Santiago";"";"";"";"53";""
"53318";"https://dadosabertos.camara.leg.br/api/v2/frentes/53318";"Frente Parlamentar da Cadeia Produtiva do Leite - FPCL";"2009-06-29";"53";"3215-5583";"";"";"";"10/06/09 - Apresentação do req. Nº 5004/09 e encaminhado à SECAP para conferência de assinaturas.
15/06/09 - Confirmadas 192 adesões de Deputados pela SECAP e encaminhados o requerimento e as assinaturas dos senadores para conferência na Secretaria-Geral do Senado Federal.
17/06/09 - Confirmadas 5 adesões de Senadores, totalizando 197. Aguardando retorno do Gabinete.
25/06/09 - Recebidas mais 5 adesões, que foram encaminhadas à SECAP para conferência.
26/06/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53318-integra.pdf""";"0";"";"Antônio Andrade";"";"";"";"53";""
"53319";"https://dadosabertos.camara.leg.br/api/v2/frentes/53319";"Frente Parlamentar em Defesa dos Garimpeiros.";"2009-06-29";"53";"3215-5581";"";"";"";"10/06/09 - Apresentação do REQ. 5013/09 - encaminhado para a SECAP para conferência de assinaturas.
15/06/09 - O relatório encaminhado pela SECAP apresentou apenas 181 assinaturas confirmadas e não há Senadores, não podendo ser registrada a Frente. Devolvida ao autor.
18/06/09 - REQ. 5048/09 reapresentou a Frente, com novas assinaturas - encaminhado à SECAP para conferência.
25/06/09 - Recebidas mais 7 adesões, que foram encaminhadas à SECAP para conferência.
26/06/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53319-integra.pdf""";"0";"";"Cleber Verde";"";"";"";"53";""
"53320";"https://dadosabertos.camara.leg.br/api/v2/frentes/53320";"Frente Parlamentar Mista da Micro e Pequena Empresa perante a Mesa do Congresso Nacional.";"2009-08-13";"53";"3215-5313";"";"";"";"08/07/09 - Apresentação do REQ. 5176/09 - encaminado à SECAP.
14/07/09 - Confirmadas 331 adesões de Deputados pela SECAP.
12/08/09 - Encaminhados o requerimento e as assinaturas dos Senadores para conferência na Secretaria-Geral do Senado Federal.
13/08/09 - Confirmadas 49 adesões de Senadores, totalizando 380 parlamentares.
13/08/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53320-integra.pdf""";"0";"";"Vignatti";"";"";"";"53";""
"53321";"https://dadosabertos.camara.leg.br/api/v2/frentes/53321";"Frente Parlamentar Mista em Defesa da Petrobrás";"2009-08-13";"53";"3215-5662";"";"";"";"13/07/09 - Apresentação do REQ. 5191/09 - encaminhado para a SECAP para conferências.
Contato Gládis PSB
14/07/09 - Confirmadas 247 adesões de Deputados pela SECAP.
12/08/09 - Encaminhados o requerimento e as assinaturas dos Senadores para conferência na Secretaria-Geral do Senado Federal.
13/08/09 - Confirmadas 4 adesões de Senadores, totalizando 251 parlamentares.
13/08/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53321-integra.pdf""";"0";"";"Rodrigo Rollemberg";"";"";"";"53";""
"53322";"https://dadosabertos.camara.leg.br/api/v2/frentes/53322";"Frente Parlamentar em Defesa do Transporte Aéreo Regional";"2009-08-03";"53";"3215-5833";"";"";"";"15/07/09 - Apresentação do REQ. 5208/09 - encaminhado à SECAP para conferência de assinaturas.
03/08/09 - Confirmadas 199 adesões de Deputados pela SECAP e não há Senadores. Aguardando retorno do Gabinete.
03/08/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53322-integra.pdf""";"0";"";"Vital do Rêgo Filho";"";"";"";"53";""
"53323";"https://dadosabertos.camara.leg.br/api/v2/frentes/53323";"Frente Parlamentar em Defesa dos Hospitais Universitários e de Ensino - FPDHUE.";"2009-08-28";"53";"3215-5742";"";"";"";"26/08/09 - Apresentação do REQ. 5383/09 - encaminhado para a SECAP para conferência de assinaturas.
27/08/09 - Confirmadas 209 adesões de Deputados pela SECAP e encaminhados o requerimento e as assinaturas dos senadores para conferência na Secretaria-Geral do Senado Federal.
28/08/09 - Confirmadas 6 adesões de Senadores, totalizando 215. Aguardando retorno do Gabinete.
28/08/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53323-integra.pdf""";"0";"";"Solange Almeida";"";"";"";"53";""
"53324";"https://dadosabertos.camara.leg.br/api/v2/frentes/53324";"Frente Parlamentar em defesa da exigência do diploma em Comunicação Social/Jornalismo para o registro profissional de jornalista.";"2009-09-15";"53";"3215-5520";"";"";"";"08/09/09 - Apresentação do Req. Nº 5474/09 e encaminhado para a SECAP para a conferência de assinaturas.
10/09/09 - Confirmadas 188 adesões de deputados pela SECAP e encaminhados o requerimento e as assinaturas dos senadores para conferência na Secretaria-Geral do Senado Federal.
11/09/09 - Confirmadas 12 adesões de Senadores, totalizando 200 parlamentares.
15/09/09 - Vai à publicação.
20/10/09 - Recebidas mais 12 adesões de deputados. Vai à publicação.
05/11/09 - Recebidas mais 2 adesões de deputados.
06/11/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53324-integra.pdf""";"0";"";"Rebecca Garcia";"";"";"";"53";""
"53325";"https://dadosabertos.camara.leg.br/api/v2/frentes/53325";"Frente Parlamentar em Defesa da Soberania Nacional.";"2009-09-28";"53";"3215-5576";"";"";"";"22/09/09 - REQ. 5545/09 - encaminhado para a SECAP para conferência de assinaturas.
24/09/09 - Confirmadas 211 adesões de Deputados pela SECAP.
25/09/09 - Encaminhados o requerimento e a assinatura do Senador para conferência na Secretaria-Geral do Senado Federal.
28/09/09 - Confirmada 1 adesão de Senador, totalizando 212 parlamentares.
28/09/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53325-integra.pdf""";"0";"";"Wilson Picler";"";"";"";"53";""
"53326";"https://dadosabertos.camara.leg.br/api/v2/frentes/53326";"Frente Parlamentar em Defesa dos Direitos da Criança e do Adolescente.";"2009-09-28";"53";"3215-5312 / 3215-5945";"";"";"";"25/09/09 - Apresentação do Req. Nº 5579/09 e encaminhado para a SECAP para a conferência de assinaturas.
28/09/09 - Confirmadas 224 adesões de Deputados pela SECAP. Não há Senadores.
28/09/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53326-integra.pdf""";"0";"";"Maria do Rosário e Paulo Henrique Lustosa";"";"";"";"53";""
"53327";"https://dadosabertos.camara.leg.br/api/v2/frentes/53327";"Frente Parlamentar em Defesa dos policiais militares e bombeiros militares.";"2009-10-05";"53";"3215-5267";"";"";"";"02/10/09 - Apresentação do Req. Nº 5625/09 e encaminhado para a SECAP para a conferência de assinaturas.
05/10/09 - Confirmadas 213 adesões de Deputados pela SECAP. Não há Senadores.
05/10/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53327-integra.pdf""";"0";"";"Paes de Lira";"";"";"";"53";""
"53328";"https://dadosabertos.camara.leg.br/api/v2/frentes/53328";"Frente Parlamentar em Defesa da Indústria Farmacêutica Brasileira.";"2009-10-14";"53";"3215-5319";"";"";"";"08/10/09 - Apresentação do Req. Nº 5666/09, do Dep. Raul Jungmann, e encaminhado para a SECAP para a conferência de assinaturas.
13/10/09 - Confirmadas 217 adesões de Deputados pela SECAP. Não há Senadores.
14/10/09 - Vai à publicação.
17/06/10 - Of. 24/10, do Dep. Raul Jungmann, comunica que o novo Coordenador é o Dep. Colbert Martins.
21/06/10 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53328-integra.pdf""";"0";"";"Colbert Martins";"";"";"";"53";""
"53332";"https://dadosabertos.camara.leg.br/api/v2/frentes/53332";"Frente Parlamentar Mista pelo Desenvolvimento da Navegação Fluvial na Amazônia";"2009-11-03";"53";"3215-5223";"";"";"";"22/10/09 - Recebido o OF. s/n, que solicita o registro da Frente em questão. 
27/10/09 - Encaminhado o Ofício para a SECAP para conferência de assinaturas.
27/10/09 - Confirmadas 201 adesões de Deputados pela SECAP.
27/10/09 - Encaminhados o requerimento e as assinaturas dos Senadores para conferência na Secretaria-Geral do Senado Federal por meio do Of. 280/09.
03/11/09 - Confirmadas 7 assinaturas de senadores, por meio do of. 432/09, totalizando 208 adesões de parlamentares.
03/11/09 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53332-integra.pdf""";"0";"";"Janete Capiberibe";"";"";"";"53";""
"53334";"https://dadosabertos.camara.leg.br/api/v2/frentes/53334";"Frente Parlamentar em Defesa das Centrais de Abastecimento Interno.";"2010-02-02";"53";"3215-5629";"";"";"";"11/12/09 - REQ. 6049/09 - encaminhado para a SECAP para conferência de assinaturas.
16/12/09 - Confirmadas 176 assinaturas de deputados. 
17/12/09 - Encaminhados o requerimento e as as assinaturas dos senadores para conferência na Secretaria-Geral do Senado Federal por meio do Of. 347/2009 SGM/P.
17/12/09 - Recebidas novas adesões do Gabinete e enviadas à SECAP para verificação e complementação do relatório.
18/12/09 - Confirmadas 14 assinaturas de senadores.
11/01/10 - Confirmadas 188 assinaturas de deputados (incluídas as novas adesões), totalizando 202 adesões.
02/02/10 - Vai à publicação.";"";"https://www.camara.leg.br/internet/deputado/Frente_Parlamentar/53334-integra.pdf""";"0";"";"Silas Brasileiro";"";"";"";"53";""
